ID_PATRIMONIO,NOME,ID_INSTALACAO_LOCAL,PRECO_AQUISICAO,DATA_AQUISICAO
EQ550779,Colchonete de Exercício,18,2449.84,2015-10-28
EQ993123,Bola de Tênis,11,2042.37,2015-09-29
EQ641314,Barras Olímpicas,6,3365.36,2020-10-17
EQ110440,Barra de Apoio,4,3850.0,2023-10-28
EQ941094,Palmar de Natação,11,4684.39,2016-08-07
EQ454352,Bola de Basquete de Rua,15,489.98,2021-06-10
EQ941161,Colchonete de Pilates,20,4256.21,2015-10-13
EQ451848,Raquete de Ping-Pong,10,3911.74,2018-08-07
EQ785987,Bola de Handebol,7,3598.59,2023-05-27
EQ282910,Halter de 10kg,8,913.12,2020-03-30
EQ629986,Prancha de Surfe,19,292.95,2020-12-16
EQ750686,Prancha de Stand-Up Paddle,3,2418.95,2021-11-15
EQ236693,Almofada de Descanso,18,3132.43,2020-07-04
EQ259212,Slamball,19,1459.62,2017-06-16
EQ564639,Goalball,4,2946.9,2016-09-28
EQ688579,Palmar de Natação,3,4923.54,2015-11-22
EQ906149,Bola de Skate,9,476.1,2020-07-04
EQ659168,Anilha de 10kg,13,934.36,2020-12-19
EQ594884,Anilha de 5kg,5,1437.8,2022-02-15
EQ512737,Bola de Pilates,11,3599.36,2022-07-06
EQ465572,Protetores de Tornozelo,18,4397.01,2021-05-11
EQ557250,Goalball,4,4914.64,2015-11-15
EQ426894,Medicine Ball,19,1923.66,2015-07-07
EQ283598,Caixa Pliométrica,19,3450.26,2019-07-18
EQ517110,Máscara de Mergulho,2,2244.51,2018-03-04
EQ270926,Peso de Mão para Yoga,6,1983.28,2019-12-25
EQ294615,Halter de 5kg,14,768.38,2021-11-18
EQ357571,Bola de Pilates,19,4543.34,2015-12-30
EQ378015,Leg Press,12,3777.57,2023-04-03
EQ347382,Slamball,7,1233.81,2018-08-04
EQ174989,Almofada de Meditação,19,3818.68,2018-09-17
EQ851692,Prancha de Surfe,10,4053.72,2017-07-14
EQ274326,Colchonete de Pilates,20,767.33,2015-03-11
EQ792655,Almofada de Descanso,8,3374.03,2023-06-13
EQ339220,Bola de Handebol,14,2351.04,2021-11-30
EQ985751,Mini Quadra de Futsal,12,1241.18,2022-12-04
EQ526662,Anilha de 10kg,19,113.12,2022-06-17
EQ225687,Barra de Apoio,17,1940.98,2018-11-15
EQ840933,Cesta de Basquete,4,1500.7,2021-12-11
EQ332227,Máquina de Abdominal,17,2075.34,2015-07-07
EQ935821,Bolha para Hidroginástica,4,4959.99,2016-05-29
EQ229727,Arco e Flecha,4,4654.85,2015-02-26
EQ269421,Ball Slam,18,2073.37,2017-12-10
EQ669861,Banco de Musculação,7,1219.12,2023-04-14
EQ187631,Faixa de Resistência,6,1416.97,2019-03-23
EQ256555,Faixa de Resistência,15,3146.69,2018-12-20
EQ788268,Colchonete de Exercício,5,3099.01,2019-09-09
EQ483199,Trave de Futebol,19,984.04,2018-08-08
EQ323190,Slamball,9,3746.1,2022-06-23
EQ410909,Bola de Skate,3,1468.12,2023-07-20
EQ975280,Mini Quadra de Futsal,2,3563.79,2018-09-20
EQ528600,Ball Slam,10,2972.69,2023-04-06
EQ236234,Boia de Natação,5,3276.88,2016-03-06
EQ607354,Barras Olímpicas,17,4310.38,2017-07-10
EQ468105,Faixa de Resistência,16,1374.62,2023-12-26
EQ773044,Colchonete de Exercício,9,1358.24,2019-04-02
EQ621415,Peso de Mão para Yoga,2,1839.93,2018-04-08
EQ509622,Barra de Apoio,11,648.2,2021-09-26
EQ901865,Barras Olímpicas,18,4083.36,2022-10-02
EQ428883,Cordas de Batalha,15,4475.33,2021-03-09
EQ975191,Halter de 10kg,16,4933.76,2020-02-19
EQ559936,Cordas de Escada,19,3451.02,2018-05-04
EQ975623,Cordas de Batalha,18,2001.48,2023-07-22
EQ760969,Cesta de Basquete,5,556.22,2017-01-15
EQ919207,Cordas de Escada,5,1611.89,2023-01-19
EQ864913,Medicine Ball,20,3748.74,2020-01-12
EQ777175,Trave de Futebol,7,1983.3,2022-03-20
EQ264845,Caixa Pliométrica,7,180.18,2021-05-16
EQ566065,Almofada de Meditação,15,3175.82,2022-04-28
EQ104928,Colchonete de Pilates,5,4825.46,2019-02-08
EQ340635,Rolo de Alta Performance,7,4170.86,2017-01-04
EQ513821,Rede de Vôlei,4,4814.68,2022-01-16
EQ466554,Prancha de Surfe,4,4370.99,2015-12-02
EQ428189,Halter de 10kg,15,3656.41,2019-10-24
EQ457068,Arco e Flecha,16,1214.75,2022-11-08
EQ517407,Cesta de Basquete,7,551.12,2017-01-23
EQ892824,Prancha de Surfe,8,4917.88,2019-11-05
EQ967701,Bola de Vôlei,15,3622.99,2015-07-16
EQ265775,Raquete de Badminton,1,658.16,2022-06-16
EQ609865,Bola de Vôlei,16,439.3,2019-12-25
EQ984412,Cone de Agilidade,4,919.68,2023-06-03
EQ957725,Corda de Pular,13,2489.29,2016-09-05
EQ166256,Cesta de Basquete,17,1047.26,2023-08-05
EQ731449,Bola de Golfe,14,3279.86,2021-05-03
EQ378119,Slamball,9,1327.29,2018-10-30
EQ531436,Raquete de Ping-Pong,1,1359.03,2020-10-14
EQ489389,Slamball,9,536.69,2021-04-14
EQ654921,Ball Slam,12,4470.11,2021-11-17
EQ926986,Caixa Pliométrica,2,1143.32,2020-07-19
EQ161502,Corda de Pular,4,2921.82,2015-03-05
EQ975163,Bola de Rugby,13,2646.5,2023-07-07
EQ471763,Boia de Natação,19,327.52,2022-07-15
EQ872924,Rack para Agachamento,20,1523.74,2015-12-06
EQ487378,Taco de Beisebol,16,3230.42,2020-10-20
EQ173418,Taco de Beisebol,1,2797.81,2017-08-12
EQ586023,Cesta de Basquete,14,4777.63,2020-05-26
EQ366074,Rolo de Alta Performance,17,4444.24,2019-03-22
EQ974102,Cone de Agilidade,1,1687.64,2019-02-06
EQ759157,Rede de Vôlei,16,4007.44,2019-01-25
EQ933826,Raquete de Badminton,6,4523.29,2015-04-20
EQ836781,Bola de Skate,5,2670.75,2015-07-11
EQ819890,Raquete de Ping-Pong,9,2746.15,2023-05-26
EQ999437,Leg Press,3,260.6,2015-01-22
EQ947857,Cone de Agilidade,10,3649.18,2017-11-26
EQ518057,Bicicleta Ergométrica,19,4035.55,2016-02-12
EQ334450,Mini Quadra de Futsal,1,2792.68,2015-02-11
EQ805336,Banco de Musculação,2,3875.12,2016-01-20
EQ933801,Anilha de 10kg,7,1650.89,2019-08-30
EQ542496,Rolo de Alta Performance,4,1877.44,2022-06-29
EQ232733,Almofada de Descanso,12,2165.45,2019-09-04
EQ358660,Kettlebell,7,3385.7,2018-05-17
EQ327736,Taco de Beisebol,5,3583.3,2020-07-01
EQ715711,Máscara de Mergulho,1,496.86,2019-08-23
EQ978214,Cordas de Escada,20,1799.01,2017-12-20
EQ835034,Bicicleta Ergométrica,3,3647.31,2023-11-21
EQ344400,Bolsa de Areia,17,4984.49,2021-10-14
EQ476984,Bola de Futebol,16,939.27,2016-05-31
EQ809301,Bola de Basquete,8,4753.12,2021-01-26
EQ368625,Trave de Futebol,19,2020.47,2022-03-25
EQ386714,Barras Olímpicas,1,1113.15,2023-12-28
EQ709631,Barras Olímpicas,19,4363.22,2017-12-07
EQ920421,Bola de Pilates,15,2019.48,2020-01-24
EQ506814,Raquete de Ping-Pong,6,3433.83,2023-09-25
EQ631344,Raquete de Tênis,2,1804.15,2016-12-08
EQ135648,Corda de Pular,17,3076.44,2015-03-23
EQ397747,Ball Slam,16,2389.83,2019-02-04
EQ158437,Goalball,3,4206.94,2018-09-06
EQ456954,Anilha de 10kg,11,3133.22,2019-09-15
EQ267497,Colchonete de Exercício,19,4175.78,2017-05-02
EQ805432,Skateboard,6,4141.98,2015-11-03
EQ567616,Raquete de Ping-Pong,9,489.56,2022-08-06
EQ646117,Bola de Basquete de Rua,2,554.9,2019-11-20
EQ292181,Anilha de 10kg,17,2406.46,2016-09-13
EQ540389,Peso para Tornozelo,18,594.89,2020-10-08
EQ822479,Cordas de Escada,5,624.1,2021-02-22
EQ615305,Máquina de Abdominal,12,1506.19,2018-03-04
EQ872313,Máscara de Mergulho,9,1764.98,2021-07-07
EQ238951,Goalball,8,1852.12,2022-12-29
EQ732682,Almofada de Descanso,20,3210.19,2015-05-23
EQ281929,Kettlebell,3,2214.15,2023-06-25
EQ627741,Raquete de Ping-Pong,10,4012.14,2021-04-02
EQ788298,Cesta de Basquete,5,4740.89,2016-11-07
EQ401845,Almofada de Descanso,11,802.01,2023-03-22
EQ176143,Bicicleta Ergométrica,3,4704.5,2015-08-31
EQ704796,Prancha de Surfe,19,2640.15,2015-09-01
EQ171269,Máquina de Abdominal,3,4874.02,2019-03-24
EQ969537,Taco de Beisebol,3,320.89,2015-03-26
EQ788811,Bola de Vôlei,18,3773.57,2017-10-07
EQ955209,Almofada de Meditação,10,1794.76,2016-01-19
EQ736557,Bola de Pilates,9,4763.37,2019-05-03
EQ821612,Corda de Pular,6,3774.44,2016-08-14
EQ295343,Goalball,17,4436.47,2019-10-18
EQ234247,Cinto de Flutuação,2,933.17,2017-10-17
EQ560667,Bolha para Hidroginástica,2,651.29,2021-06-28
EQ977554,Leg Press,10,3045.77,2016-04-18
EQ357845,Rolo de Alta Performance,2,3482.06,2016-09-20
EQ922156,Elíptico,12,3421.08,2018-10-21
EQ560886,Bola de Basquete de Rua,1,3425.7,2023-12-10
EQ152161,Raquete de Tênis,12,1887.5,2019-05-15
EQ410013,Bola de Pilates,18,2512.77,2017-08-09
EQ350606,Barra de Apoio,20,4134.7,2023-08-10
EQ349518,Cinto de Flutuação,5,3476.11,2015-03-29
EQ787440,Ball Slam,2,4353.61,2021-01-20
EQ846209,Colchonete de Pilates,19,1189.96,2016-01-11
EQ676392,Rolo de Alta Performance,12,1523.04,2017-12-16
EQ565153,Leg Press,12,803.82,2017-04-13
EQ967218,Arco e Flecha,4,1238.66,2019-06-02
EQ473413,Banco de Musculação,7,3961.33,2020-07-17
EQ526429,Colchonete de Exercício,12,2616.59,2018-12-26
EQ167954,Peso de Mão para Yoga,15,1959.78,2023-08-04
EQ936037,Bola de Pilates,1,2625.88,2020-07-28
EQ899767,Bola de Futebol,2,3744.85,2023-06-27
EQ197754,Prancha de Stand-Up Paddle,14,2214.55,2016-07-23
EQ752092,Rolo de Espuma,16,1949.25,2016-02-09
EQ623041,Almofada de Meditação,16,3463.41,2019-04-05
EQ311212,Bola de Vôlei,20,3586.73,2020-09-07
EQ444388,Prancha de Stand-Up Paddle,14,2311.19,2022-03-21
EQ977614,Caixa Pliométrica,17,3452.78,2016-10-17
EQ642700,Elíptico,10,3308.32,2015-06-10
EQ211871,Bolha para Hidroginástica,1,2348.83,2018-12-20
EQ230175,Protetores de Tornozelo,12,662.79,2017-03-01
EQ460571,Bola de Pilates,19,4086.04,2023-09-09
EQ606028,Bola de Basquete,17,103.83,2015-04-19
EQ144173,Bola de Handebol,5,4294.27,2017-09-17
EQ100899,Corda de Pular,15,678.85,2015-05-18
EQ652065,Trave de Futebol,1,3837.58,2023-10-26
EQ733634,Raquete de Tênis,16,2542.55,2023-09-16
EQ486706,Trave de Futebol,20,1423.87,2017-12-02
EQ321547,Rolo de Alta Performance,8,3010.52,2017-10-24
EQ751122,Bolsa de Areia,10,1513.2,2015-01-17
EQ749200,Prancha de Surfe,15,2698.36,2020-11-01
EQ232024,Skateboard,6,4994.51,2019-06-01
EQ619578,Bola de Golfe,13,4647.98,2015-03-13
EQ100368,Bola de Futebol,1,307.03,2022-10-09
EQ100364,Rolo de Espuma,2,2973.85,2015-04-03
EQ518401,Prancha de Surfe,9,102.64,2022-12-11
EQ971427,Cinto de Flutuação,5,1874.62,2023-10-22
EQ847889,Halter de 5kg,11,1472.65,2019-06-13
EQ168445,Bola de Rugby,10,1991.99,2018-02-11
EQ305261,Bola de Basquete,16,137.83,2017-10-31
EQ725891,Bola de Basquete de Rua,13,62.5,2015-12-23
EQ313452,Anilha de 5kg,14,1459.83,2019-04-28
EQ877042,Bola de Handebol,13,98.11,2019-12-14
EQ140441,Bola de Futebol,8,3929.43,2016-05-08
EQ977880,Anilha de 10kg,10,1715.74,2022-07-29
EQ703986,Bola de Handebol,19,4983.15,2015-09-23
EQ267969,Banco de Musculação,20,1863.25,2022-07-07
EQ520622,Máscara de Mergulho,15,4445.09,2017-08-12
EQ555268,Prancha de Surfe,10,2404.72,2023-05-27
EQ521049,Colchonete de Exercício,11,3276.27,2016-10-20
EQ396298,Bola de Futebol,20,1846.76,2023-09-10
EQ170608,Raquete de Tênis,15,4256.18,2017-07-16
EQ815660,Prancha de Surfe,13,3043.51,2019-04-28
EQ225273,Peso para Tornozelo,15,1482.12,2020-02-20
EQ655184,Máquina de Abdominal,2,4207.15,2022-05-01
EQ241986,Bola de Skate,3,937.69,2016-12-25
EQ589660,Nadadeiras,10,3525.1,2022-02-25
EQ122352,Rolo de Alta Performance,5,1200.9,2020-03-10
EQ701782,Boia de Natação,11,2179.27,2019-03-02
EQ948162,Bola de Handebol,12,356.35,2020-02-08
EQ134992,Medicine Ball,3,3239.43,2020-09-27
EQ601572,Palmar de Natação,12,4973.44,2016-06-08
EQ970165,Kettlebell,6,993.66,2022-06-12
EQ494537,Palmar de Natação,3,1956.85,2022-12-06
EQ953077,Colchonete de Pilates,14,2025.98,2018-11-30
EQ318743,Halter de 5kg,1,1210.4,2020-05-10
EQ934157,Faixa de Resistência,19,3064.88,2016-09-17
EQ551186,Elíptico,17,3377.48,2017-07-11
EQ559799,Bola de Vôlei,12,186.36,2023-09-03
EQ995537,Cordas de Batalha,19,4209.75,2016-06-10
EQ342719,Bolha para Hidroginástica,17,1359.11,2017-06-28
EQ607200,Rede de Vôlei,15,1756.84,2019-07-16
EQ594418,Goalball,8,399.94,2015-03-20
EQ902698,Prancha de Surfe,13,624.16,2018-05-20
EQ777603,Bola de Futebol,3,3272.35,2020-04-21
EQ925781,Halter de 10kg,2,4764.44,2022-12-12
EQ626374,Raquete de Badminton,11,1053.19,2016-07-29
EQ490781,Cesta de Basquete,12,3189.16,2020-05-11
EQ362448,Taco de Beisebol,17,2409.3,2023-06-27
EQ827631,Cordas de Escada,11,3058.52,2020-02-08
EQ454043,Goalball,8,3871.2,2021-11-12
EQ765601,Bola de Rugby,1,1132.22,2018-02-11
EQ112861,Anilha de 10kg,9,4604.73,2015-05-14
EQ747510,Máquina de Abdominal,15,1686.43,2017-03-31
EQ493962,Trave de Futebol,18,2172.33,2015-11-16
EQ830786,Rede de Vôlei,20,165.59,2019-08-01
EQ985368,Barras Olímpicas,20,2922.47,2016-08-08
EQ805341,Raquete de Ping-Pong,14,3867.97,2021-11-26
EQ928014,Almofada de Descanso,16,2090.45,2015-10-19
EQ503125,Colchonete de Exercício,18,3479.47,2016-09-08
EQ282626,Taco de Beisebol,16,123.98,2017-11-25
EQ626461,Rolo de Alta Performance,18,3342.94,2016-12-08
EQ901448,Palmar de Natação,9,4740.28,2023-11-03
EQ343086,Caixa Pliométrica,8,497.39,2015-11-13
EQ113102,Rack para Agachamento,10,373.37,2018-03-02
EQ241148,Peso para Tornozelo,18,1997.76,2018-10-19
EQ175674,Ball Slam,7,2008.69,2020-09-04
EQ956886,Bola de Golfe,18,2618.23,2016-06-23
EQ487133,Taco de Beisebol,20,4868.75,2015-02-02
EQ484950,Colchonete de Exercício,5,4822.04,2023-10-20
EQ802689,Protetores de Tornozelo,11,1455.33,2020-04-10
EQ326446,Prancha de Surfe,5,1299.8,2018-04-25
EQ759071,Goalball,8,1051.86,2017-09-05
EQ999077,Prancha de Stand-Up Paddle,6,3221.33,2019-12-22
EQ950891,Tapete de Yoga,20,690.24,2018-07-08
EQ374203,Mini Quadra de Futsal,9,4076.66,2016-04-06
EQ402139,Cordas de Escada,9,2855.37,2016-03-09
EQ478733,Cordas de Escada,9,4918.23,2019-11-07
EQ341512,Bolha para Hidroginástica,19,4288.47,2023-05-05
EQ967987,Nadadeiras,7,909.38,2022-06-27
EQ743847,Mini Quadra de Futsal,20,3691.76,2023-05-04
EQ873281,Slamball,5,3196.6,2017-08-02
EQ471489,Boia de Natação,2,3372.02,2021-06-10
EQ985974,Peso para Tornozelo,7,4164.43,2021-03-01
EQ612093,Cone de Agilidade,10,1591.5,2023-06-25
EQ937358,Raquete de Badminton,1,2954.02,2018-02-10
EQ676777,Rolo de Alta Performance,8,2844.73,2018-09-07
EQ983037,Rolo de Alta Performance,5,1519.25,2019-06-20
EQ133863,Bola de Futebol,8,619.51,2022-07-28
EQ433920,Medicine Ball,17,4091.96,2017-02-07
EQ683074,Colchonete de Pilates,1,3883.86,2019-07-25
EQ171928,Máscara de Mergulho,2,1341.82,2018-09-09
EQ756746,Rolo de Alta Performance,5,488.33,2015-09-20
EQ256581,Raquete de Ping-Pong,6,1102.62,2018-11-27
EQ245141,Cordas de Escada,8,409.93,2017-03-27
EQ517005,Faixa de Resistência,14,4567.96,2019-11-20
EQ633932,Cesta de Basquete,17,4984.69,2019-07-03
EQ709338,Halter de 10kg,11,2010.53,2015-05-14
EQ533958,Palmar de Natação,12,2234.58,2018-06-27
EQ156049,Bola de Basquete de Rua,6,4301.44,2018-07-04
EQ481617,Nadadeiras,16,1845.31,2017-12-18
EQ996243,Anilha de 10kg,9,3980.07,2023-01-14
EQ434968,Bola de Pilates,2,3478.75,2015-12-11
EQ403687,Bolha para Hidroginástica,6,3358.56,2019-11-27
EQ668609,Rack para Agachamento,13,3978.21,2020-10-27
EQ807484,Barras Olímpicas,3,167.0,2019-03-16
EQ581561,Protetores de Tornozelo,17,3130.7,2020-05-21
EQ685124,Anilha de 10kg,4,1953.92,2018-04-29
EQ848120,Elíptico,9,268.89,2020-10-20
EQ313915,Prancha de Surfe,11,1227.43,2022-01-27
EQ673883,Arco e Flecha,8,3185.3,2018-01-04
EQ298423,Bola de Vôlei,15,934.59,2016-12-23
EQ203914,Máquina de Abdominal,12,1883.56,2018-07-23
EQ420162,Bola de Golfe,9,3751.88,2016-01-05
EQ433947,Bolsa de Areia,17,1032.3,2021-04-11
EQ124397,Slamball,20,1831.17,2017-03-31
EQ131547,Mini Quadra de Futsal,15,4916.35,2017-02-09
EQ961899,Bola de Tênis,19,4414.26,2015-07-09
EQ631901,Taco de Beisebol,4,3700.31,2019-10-07
EQ140162,Rack para Agachamento,17,958.99,2023-05-08
EQ959352,Bola de Basquete,16,2327.9,2015-09-09
EQ452647,Bola de Basquete de Rua,14,4832.78,2019-10-05
EQ259869,Mini Quadra de Futsal,18,1967.02,2020-01-31
EQ218272,Rolo de Alta Performance,1,1330.77,2018-08-14
EQ568732,Raquete de Ping-Pong,9,4288.1,2017-10-26
EQ717965,Banco de Musculação,19,888.3,2018-04-03
EQ556709,Máscara de Mergulho,8,1667.37,2019-12-15
EQ679791,Halter de 5kg,1,300.79,2020-12-16
EQ123404,Rack para Agachamento,8,4074.33,2018-05-31
EQ617006,Goalball,10,2299.4,2022-01-23
EQ259393,Cordas de Batalha,1,2587.06,2021-09-07
EQ978798,Banco de Musculação,3,4645.38,2019-01-30
EQ348896,Goalball,8,359.01,2019-05-30
EQ292549,Raquete de Ping-Pong,17,2026.94,2021-11-08
EQ920044,Prancha de Surfe,12,4048.58,2018-12-25
EQ916355,Prancha de Surfe,14,3721.28,2022-01-19
EQ107006,Rolo de Alta Performance,9,3891.0,2022-03-11
EQ414300,Rolo de Alta Performance,20,348.37,2016-01-16
EQ253974,Bola de Pilates,5,475.49,2017-09-01
EQ666974,Raquete de Badminton,6,3506.52,2023-02-13
