ID_PATRIMONIO,NOME,ID_INSTALACAO_LOCAL,PRECO_AQUISICAO,DATA_AQUISICAO
EQ253924,Banco de Musculação,19,3435.67,2018-04-11
EQ129066,Ball Slam,12,350.79,2023-05-31
EQ198500,Bola de Vôlei,13,4487.24,2015-11-08
EQ193751,Skateboard,18,2071.49,2020-09-04
EQ918236,Máquina de Abdominal,14,4650.37,2017-03-04
EQ474020,Protetores de Tornozelo,8,3620.58,2019-05-30
EQ702122,Barras Olímpicas,3,492.97,2022-05-19
EQ626870,Bola de Handebol,15,4199.93,2022-01-25
EQ356777,Cesta de Basquete,7,3722.87,2017-06-28
EQ952346,Cinto de Flutuação,15,146.23,2015-06-23
EQ691651,Bola de Basquete de Rua,20,1446.39,2018-09-28
EQ163361,Rolo de Alta Performance,15,3558.08,2015-06-19
EQ796395,Bola de Basquete de Rua,17,2995.05,2016-10-11
EQ429081,Leg Press,4,4999.54,2015-04-08
EQ876769,Faixa de Resistência,20,706.03,2015-01-18
EQ725049,Cordas de Batalha,4,4346.44,2019-02-24
EQ149222,Anilha de 10kg,6,4576.57,2022-07-07
EQ556337,Peso para Tornozelo,18,1360.72,2016-10-15
EQ180770,Barras Olímpicas,4,4250.31,2023-06-29
EQ910203,Bolha para Hidroginástica,13,4195.02,2023-11-02
EQ439212,Palmar de Natação,7,3247.03,2016-06-01
EQ924246,Taco de Beisebol,18,330.09,2018-06-06
EQ607085,Corda de Pular,20,483.97,2019-03-22
EQ966007,Protetores de Tornozelo,7,490.16,2022-08-07
EQ500282,Boia de Natação,11,400.22,2022-01-22
EQ416356,Cone de Agilidade,13,878.63,2019-03-29
EQ309671,Nadadeiras,18,1456.43,2020-10-03
EQ708552,Cordas de Batalha,18,2694.94,2019-07-07
EQ756189,Protetores de Tornozelo,6,4264.2,2019-02-10
EQ313464,Prancha de Surfe,6,2913.79,2020-04-15
EQ640297,Rolo de Espuma,15,4586.84,2022-04-04
EQ448149,Máscara de Mergulho,12,152.52,2022-02-16
EQ497951,Rolo de Alta Performance,12,3165.19,2021-11-11
EQ856282,Protetores de Tornozelo,8,2983.62,2021-04-06
EQ493853,Halter de 10kg,10,2349.91,2021-11-14
EQ802265,Trave de Futebol,18,2857.29,2022-09-17
EQ187764,Máquina de Abdominal,16,4905.38,2020-08-06
EQ112428,Almofada de Meditação,14,2966.93,2015-09-12
EQ951829,Bolsa de Areia,3,1374.05,2016-04-17
EQ681842,Cordas de Escada,17,4050.71,2020-01-17
EQ268497,Mini Quadra de Futsal,13,2303.12,2021-01-09
EQ229709,Boia de Natação,1,4168.43,2023-11-16
EQ292271,Almofada de Descanso,4,4621.08,2020-08-06
EQ651667,Rede de Vôlei,2,4079.04,2018-01-07
EQ811806,Bicicleta Ergométrica,14,65.2,2021-05-14
EQ953985,Bolha para Hidroginástica,13,2828.47,2019-09-11
EQ988116,Bola de Golfe,12,2901.97,2019-06-06
EQ694416,Elíptico,5,4342.32,2016-07-06
EQ368689,Mini Quadra de Futsal,8,3030.52,2015-06-16
EQ323106,Cesta de Basquete,18,1534.3,2023-06-30
EQ801628,Peso de Mão para Yoga,19,3275.61,2018-01-26
EQ114126,Rolo de Espuma,6,3251.68,2022-02-23
EQ473048,Cone de Agilidade,11,3069.34,2016-08-28
EQ555239,Prancha de Surfe,14,1200.67,2016-02-09
EQ204945,Máscara de Mergulho,3,2726.17,2021-05-01
EQ189125,Bolha para Hidroginástica,15,882.72,2021-12-30
EQ757679,Cinto de Flutuação,1,3152.98,2020-07-16
EQ923039,Máscara de Mergulho,12,4386.06,2020-03-01
EQ618436,Rede de Vôlei,3,4344.96,2019-09-20
EQ522596,Leg Press,5,4423.68,2016-02-23
EQ248194,Bicicleta Ergométrica,11,1648.65,2017-11-04
EQ767049,Halter de 5kg,8,3466.57,2022-12-08
EQ608506,Medicine Ball,14,3244.93,2015-11-13
EQ341055,Raquete de Tênis,10,688.69,2023-05-04
EQ702575,Protetores de Tornozelo,4,3682.35,2018-02-28
EQ772954,Barra de Apoio,15,315.96,2015-12-07
EQ286725,Bola de Skate,1,1661.43,2023-07-26
EQ909641,Cesta de Basquete,3,458.45,2020-08-09
EQ147152,Anilha de 10kg,8,3147.83,2021-10-10
EQ397372,Corda de Pular,3,253.45,2015-07-31
EQ249350,Bola de Rugby,7,4811.0,2020-02-07
EQ931030,Elíptico,12,626.82,2023-07-03
EQ216823,Bola de Golfe,18,3516.96,2019-04-24
EQ160165,Protetores de Tornozelo,3,540.98,2021-07-07
EQ465434,Bola de Handebol,16,4065.28,2022-06-23
EQ528638,Bola de Pilates,17,3255.75,2019-12-27
EQ908543,Bicicleta Ergométrica,14,4215.49,2021-02-11
EQ764491,Cesta de Basquete,8,4696.06,2021-05-11
EQ798858,Trave de Futebol,11,1810.31,2021-04-03
EQ354106,Bola de Basquete,11,2455.07,2022-04-15
EQ466944,Bola de Pilates,16,240.93,2017-06-08
EQ963432,Nadadeiras,8,2349.35,2020-04-20
EQ326635,Protetores de Tornozelo,16,3334.59,2015-02-18
EQ529126,Leg Press,17,825.53,2019-05-23
EQ675946,Colchonete de Exercício,11,1707.75,2017-10-25
EQ196706,Slamball,13,4928.46,2018-11-26
EQ837214,Cesta de Basquete,18,4039.65,2021-06-23
EQ440896,Prancha de Stand-Up Paddle,15,4026.37,2018-11-07
EQ508707,Anilha de 5kg,13,3847.45,2019-07-24
EQ225156,Arco e Flecha,13,4042.49,2017-09-02
EQ852395,Rolo de Espuma,1,1331.42,2015-05-29
EQ863098,Taco de Beisebol,18,2540.48,2017-03-29
EQ967674,Anilha de 10kg,19,1682.56,2022-03-13
EQ711160,Tapete de Yoga,15,2930.29,2018-05-28
EQ616501,Máscara de Mergulho,19,2798.81,2021-01-12
EQ389394,Ball Slam,17,2965.95,2020-03-06
EQ140946,Palmar de Natação,7,3223.82,2015-06-02
EQ878238,Protetores de Tornozelo,2,4417.49,2021-08-30
EQ961999,Prancha de Surfe,18,1482.83,2022-01-31
EQ869515,Leg Press,14,4979.78,2021-04-03
EQ289934,Boia de Natação,6,3118.77,2015-01-25
EQ357306,Barras Olímpicas,5,1248.39,2015-02-24
EQ919317,Skateboard,3,179.18,2020-12-31
EQ607855,Bola de Tênis,16,350.91,2017-11-28
EQ230301,Raquete de Tênis,12,2978.46,2016-04-01
EQ283346,Cesta de Basquete,13,1015.02,2016-12-28
EQ586410,Tapete de Yoga,12,4711.09,2021-02-12
EQ137719,Bola de Basquete,2,4603.59,2020-09-18
EQ150922,Cesta de Basquete,7,384.6,2023-04-01
EQ937707,Bolsa de Areia,5,2279.57,2017-06-21
EQ357796,Bola de Pilates,13,4669.9,2017-07-08
EQ527999,Palmar de Natação,1,3827.48,2017-06-09
EQ354617,Rede de Vôlei,16,677.4,2017-08-04
EQ303276,Bola de Futebol,16,837.02,2015-08-20
EQ367391,Goalball,16,2698.46,2020-05-03
EQ505798,Leg Press,10,4882.41,2015-05-05
EQ636484,Arco e Flecha,20,185.64,2020-12-05
EQ347923,Prancha de Surfe,7,4109.43,2023-11-11
EQ959582,Bola de Vôlei,8,1537.63,2023-12-04
EQ737991,Slamball,8,106.47,2022-07-05
EQ744818,Bola de Tênis,16,3779.51,2021-08-10
EQ722435,Bola de Skate,3,351.04,2019-05-23
EQ242440,Halter de 5kg,1,382.32,2019-12-10
EQ456353,Bola de Pilates,18,2609.71,2019-09-22
EQ805089,Bolsa de Areia,16,2019.57,2022-08-19
EQ909058,Bolha para Hidroginástica,10,1546.32,2020-08-31
EQ436341,Bolha para Hidroginástica,15,2480.38,2021-11-05
EQ466418,Raquete de Ping-Pong,11,4294.68,2017-12-14
EQ867075,Rede de Vôlei,3,1459.43,2020-08-27
EQ503675,Tapete de Yoga,1,2686.75,2020-01-22
EQ100338,Rede de Vôlei,13,1599.11,2017-10-25
EQ631886,Rolo de Alta Performance,18,3192.95,2016-05-30
EQ472580,Rolo de Espuma,20,1732.7,2022-03-03
EQ862560,Slamball,2,2522.41,2020-03-18
EQ869056,Bola de Tênis,19,4144.94,2022-01-11
EQ115071,Bola de Skate,9,1587.97,2022-11-02
EQ635286,Caixa Pliométrica,18,1055.3,2016-05-23
EQ717992,Bola de Rugby,3,3583.93,2017-02-18
EQ979940,Rack para Agachamento,6,3594.86,2020-05-18
EQ620817,Almofada de Descanso,5,3370.24,2015-12-04
EQ368065,Protetores de Tornozelo,16,3697.77,2021-03-26
EQ126262,Skateboard,19,2134.94,2022-03-04
EQ737420,Cone de Agilidade,5,3157.97,2022-12-30
EQ785228,Colchonete de Pilates,6,1838.57,2021-05-14
EQ587323,Boia de Natação,15,4055.19,2021-09-24
EQ982940,Bola de Handebol,1,1592.94,2016-07-28
EQ716167,Taco de Beisebol,20,2339.77,2021-11-26
EQ867363,Rolo de Espuma,1,3541.72,2018-07-11
EQ287222,Arco e Flecha,16,4118.37,2021-05-25
EQ708441,Arco e Flecha,15,2690.78,2018-07-12
EQ738525,Bolha para Hidroginástica,8,974.62,2016-08-13
EQ168918,Slamball,5,136.35,2021-11-28
EQ348454,Bola de Rugby,6,642.5,2018-11-11
EQ784946,Almofada de Meditação,8,962.5,2020-10-21
EQ760692,Anilha de 10kg,16,644.92,2022-01-30
EQ573836,Taco de Beisebol,12,3340.54,2018-09-10
EQ324500,Raquete de Badminton,19,4570.08,2015-04-03
EQ805026,Barra de Apoio,18,4945.19,2015-10-11
EQ919265,Almofada de Descanso,14,463.87,2015-04-30
EQ385266,Tapete de Yoga,15,447.85,2017-02-07
EQ505749,Halter de 10kg,17,1339.46,2017-07-26
EQ931571,Prancha de Surfe,20,1347.22,2018-05-19
EQ237931,Rack para Agachamento,20,1582.31,2019-08-10
EQ845845,Rack para Agachamento,17,3655.27,2019-07-26
EQ787671,Rolo de Espuma,7,2343.79,2022-12-23
EQ739495,Elíptico,10,761.9,2016-12-29
EQ457979,Bolsa de Areia,16,819.38,2018-08-07
EQ328871,Almofada de Descanso,10,1410.35,2018-05-29
EQ152860,Cone de Agilidade,19,98.49,2022-06-26
EQ232427,Rack para Agachamento,15,1179.48,2019-01-24
EQ527183,Bola de Rugby,19,1386.22,2018-06-19
EQ579604,Ball Slam,2,693.96,2020-08-19
EQ282221,Almofada de Meditação,7,4155.02,2018-08-30
EQ649264,Banco de Musculação,17,4000.56,2021-06-02
EQ663253,Bola de Pilates,17,4722.35,2022-05-26
EQ225874,Almofada de Descanso,2,4028.55,2021-10-05
EQ298302,Bola de Pilates,1,4678.41,2021-01-17
EQ115124,Almofada de Descanso,18,2483.91,2018-07-01
EQ558345,Rolo de Alta Performance,19,4918.86,2020-03-07
EQ487105,Bola de Pilates,3,3189.18,2020-02-28
EQ835656,Cordas de Escada,17,1849.74,2019-05-17
EQ243320,Rack para Agachamento,15,1355.91,2021-02-24
EQ130414,Raquete de Tênis,18,1189.48,2017-10-22
EQ180607,Barra de Apoio,13,1466.85,2018-11-03
EQ542784,Barra de Apoio,10,3566.27,2019-06-14
EQ382444,Arco e Flecha,19,977.35,2016-09-07
EQ192030,Corda de Pular,1,3265.86,2015-08-02
EQ709888,Colchonete de Pilates,18,2655.51,2015-11-02
EQ454804,Rede de Vôlei,14,1996.17,2020-01-07
EQ339937,Goalball,9,440.04,2018-12-02
EQ289219,Almofada de Meditação,5,1788.87,2019-01-14
EQ245031,Rolo de Alta Performance,15,1519.92,2016-11-28
EQ139688,Anilha de 10kg,6,1878.0,2023-12-22
EQ720825,Cone de Agilidade,6,3628.63,2020-01-26
EQ418646,Kettlebell,5,1353.33,2022-10-26
EQ454150,Goalball,15,1048.98,2021-05-21
EQ634282,Halter de 5kg,5,1484.86,2017-04-18
EQ931738,Rolo de Alta Performance,8,602.76,2023-07-29
EQ165147,Arco e Flecha,4,137.65,2016-01-13
EQ146962,Máscara de Mergulho,18,2610.86,2021-09-07
EQ497225,Faixa de Resistência,16,1563.75,2019-10-08
EQ536431,Slamball,17,2317.41,2017-02-08
EQ967579,Máscara de Mergulho,18,2528.64,2020-09-06
EQ257668,Colchonete de Exercício,5,3756.54,2021-03-25
EQ583985,Bola de Golfe,1,900.92,2016-07-21
EQ966073,Halter de 5kg,1,3504.08,2020-12-15
EQ160010,Cordas de Escada,9,130.39,2020-07-20
EQ665916,Corda de Pular,2,1151.04,2018-06-10
EQ753473,Cesta de Basquete,12,4634.24,2015-09-19
EQ207406,Leg Press,14,2952.72,2021-03-31
EQ702272,Slamball,7,2957.11,2023-10-27
EQ773954,Kettlebell,19,2548.64,2016-05-07
EQ266422,Bolha para Hidroginástica,7,3304.9,2016-02-04
EQ422412,Anilha de 10kg,12,4205.51,2023-03-24
EQ615102,Cordas de Escada,19,869.5,2023-03-14
EQ465965,Bola de Golfe,18,4976.66,2018-03-02
EQ139750,Ball Slam,18,1945.68,2017-07-12
EQ332190,Cinto de Flutuação,11,4356.21,2022-10-28
EQ693355,Almofada de Descanso,3,413.19,2015-12-03
EQ198875,Rack para Agachamento,11,4395.42,2023-05-14
EQ401816,Bola de Golfe,14,1500.89,2023-05-24
EQ841820,Elíptico,5,2383.3,2018-02-22
EQ929617,Ball Slam,8,4355.68,2023-12-02
EQ177882,Ball Slam,20,2725.77,2022-10-23
EQ949122,Peso para Tornozelo,6,1047.22,2018-12-30
EQ707758,Medicine Ball,9,2547.77,2019-12-08
EQ458693,Prancha de Surfe,18,2910.05,2023-11-22
EQ754196,Peso de Mão para Yoga,9,4319.96,2023-11-14
EQ943878,Bola de Basquete,11,4537.87,2015-10-07
EQ759931,Raquete de Ping-Pong,7,2405.56,2022-03-29
EQ548858,Rack para Agachamento,9,4617.83,2019-09-23
EQ803249,Bolha para Hidroginástica,8,3818.6,2019-10-08
EQ319347,Cinto de Flutuação,3,627.2,2022-08-09
EQ217316,Colchonete de Pilates,17,1203.95,2016-01-07
EQ999431,Bicicleta Ergométrica,5,1717.31,2018-07-22
EQ703449,Prancha de Surfe,15,4968.72,2016-02-09
EQ386111,Bicicleta Ergométrica,16,2188.96,2020-08-14
EQ775825,Caixa Pliométrica,12,4162.26,2017-04-04
EQ348062,Cone de Agilidade,8,3384.27,2021-03-15
EQ111387,Máscara de Mergulho,4,3270.16,2017-06-28
EQ950023,Cordas de Batalha,13,2824.87,2020-09-20
EQ737697,Máquina de Abdominal,10,2166.29,2018-06-22
EQ729375,Trave de Futebol,16,3675.09,2020-10-12
EQ377467,Palmar de Natação,6,1374.75,2015-03-30
EQ553094,Ball Slam,8,4732.49,2019-05-30
EQ808385,Máscara de Mergulho,14,3403.78,2018-08-15
EQ686105,Bolha para Hidroginástica,9,3766.15,2020-09-06
EQ321059,Goalball,11,2638.11,2018-08-11
EQ894887,Kettlebell,10,1826.72,2021-06-26
EQ399581,Slamball,8,2655.38,2021-07-07
EQ279262,Raquete de Badminton,13,3865.59,2015-08-03
EQ416791,Prancha de Stand-Up Paddle,19,781.83,2020-07-15
EQ734602,Bola de Basquete de Rua,8,1045.6,2019-04-18
EQ730382,Anilha de 10kg,1,3889.09,2017-09-15
EQ669904,Bola de Vôlei,1,3245.15,2023-12-14
EQ870137,Bola de Basquete de Rua,20,2150.46,2015-03-03
EQ978378,Rolo de Alta Performance,1,3409.94,2022-07-05
EQ398639,Bola de Tênis,17,2682.78,2016-06-19
EQ184934,Raquete de Tênis,2,548.92,2016-10-22
EQ800583,Elíptico,8,113.98,2023-06-12
EQ919451,Banco de Musculação,19,1889.38,2018-10-26
EQ188198,Raquete de Badminton,14,1864.35,2016-01-06
EQ589169,Halter de 5kg,17,1908.67,2022-03-17
EQ792056,Palmar de Natação,2,3424.69,2020-01-18
EQ748245,Skateboard,6,2130.31,2017-04-21
EQ658248,Caixa Pliométrica,6,2249.89,2016-09-05
EQ123224,Peso para Tornozelo,6,3892.13,2023-09-01
EQ517131,Ball Slam,14,749.73,2017-06-07
EQ506413,Bolsa de Areia,5,2361.66,2022-01-05
EQ242186,Bolsa de Areia,4,2644.87,2022-08-23
EQ831827,Almofada de Descanso,19,3088.97,2023-05-09
EQ974193,Bola de Basquete de Rua,6,2876.03,2015-07-19
EQ112911,Colchonete de Pilates,4,1071.14,2016-07-13
EQ952763,Almofada de Meditação,2,1509.21,2022-04-18
EQ134732,Bicicleta Ergométrica,10,1538.24,2023-06-20
EQ875292,Caixa Pliométrica,1,904.12,2016-03-25
EQ597342,Halter de 5kg,7,4844.08,2017-01-22
EQ950049,Slamball,7,3829.95,2016-11-29
EQ641374,Taco de Beisebol,2,914.44,2023-10-24
EQ111844,Anilha de 5kg,11,3271.33,2015-11-14
EQ419017,Bola de Pilates,5,1536.58,2017-07-16
EQ289701,Arco e Flecha,9,2184.3,2023-09-12
EQ851992,Bola de Rugby,12,3495.85,2023-09-14
EQ577319,Barra de Apoio,20,2017.06,2017-08-13
EQ874023,Rolo de Alta Performance,11,2407.18,2021-01-25
EQ324211,Anilha de 5kg,4,1724.26,2021-04-25
EQ406941,Bola de Basquete de Rua,8,101.9,2019-05-30
EQ697533,Bola de Rugby,10,1720.97,2022-09-02
EQ835888,Barras Olímpicas,20,3728.47,2023-10-09
EQ471058,Bola de Pilates,14,4491.34,2020-07-15
EQ725962,Bola de Basquete,3,4220.14,2021-11-20
EQ392810,Bola de Basquete de Rua,8,1497.07,2018-12-08
EQ596563,Peso para Tornozelo,10,281.81,2019-10-29
EQ504603,Colchonete de Exercício,16,2724.75,2016-12-27
EQ170963,Cordas de Batalha,19,1659.91,2019-11-18
EQ764774,Bola de Golfe,9,2248.82,2017-04-27
EQ133896,Ball Slam,4,161.23,2016-09-26
EQ181359,Peso para Tornozelo,20,1699.12,2015-05-30
EQ806502,Prancha de Surfe,20,1757.14,2020-04-07
EQ863256,Almofada de Meditação,20,842.24,2019-04-12
EQ791338,Barra de Apoio,13,2558.06,2015-09-21
EQ613685,Slamball,11,3095.37,2021-07-10
EQ455580,Almofada de Descanso,17,3798.75,2019-11-08
EQ220572,Halter de 5kg,13,4796.57,2015-03-16
EQ581939,Rolo de Espuma,12,445.7,2023-03-06
EQ713538,Máscara de Mergulho,19,63.57,2019-06-15
EQ223851,Bolha para Hidroginástica,13,4866.44,2021-10-20
EQ128671,Arco e Flecha,20,451.54,2023-05-15
EQ277410,Bola de Skate,2,2663.6,2021-10-25
EQ899469,Bolha para Hidroginástica,20,3553.71,2021-01-21
EQ255591,Bola de Vôlei,18,4216.78,2015-11-04
EQ778024,Bola de Golfe,16,2376.33,2021-02-16
EQ551381,Ball Slam,13,2344.75,2019-01-12
EQ724545,Bola de Futebol,5,3035.76,2015-04-05
EQ820385,Skateboard,20,4599.88,2020-09-05
EQ874665,Elíptico,7,2440.27,2016-12-10
EQ519234,Almofada de Descanso,13,4338.47,2019-05-25
EQ610817,Almofada de Descanso,11,3127.65,2019-05-13
EQ755248,Faixa de Resistência,18,2288.39,2018-03-14
EQ634391,Rolo de Alta Performance,15,282.49,2017-09-19
EQ357706,Ball Slam,9,208.2,2022-01-18
EQ212761,Cordas de Escada,12,1432.11,2021-05-06
EQ312350,Taco de Beisebol,18,4154.32,2018-09-06
EQ816908,Tapete de Yoga,10,4997.76,2019-02-01
EQ750064,Kettlebell,20,236.3,2020-01-23
EQ128511,Boia de Natação,4,4399.45,2021-08-27
EQ880006,Barras Olímpicas,10,110.17,2016-10-29
EQ150814,Rack para Agachamento,20,3585.38,2015-10-10
EQ695279,Medicine Ball,1,2429.7,2022-08-07
EQ345577,Cordas de Batalha,20,1645.43,2023-07-06
EQ933193,Almofada de Meditação,14,2029.38,2019-10-29
EQ385315,Barras Olímpicas,14,4313.35,2019-08-01
EQ233543,Corda de Pular,17,1452.41,2019-12-29
EQ415687,Rack para Agachamento,11,1206.49,2022-07-14
