ID_INSTALACAO,NOME,TIPO,CAPACIDADE,EH_RESERVAVEL
1,Quadra Poliesportiva B,Quadra,149,S
2,Sala de Alongamento,Sala,78,S
3,Academia Principal,Academia,69,S
4,Sala de Dança,Sala,10,S
5,Campo de Futebol Principal,Campo,26,S
6,Campo de Futebol Society,Campo,180,N
7,Quadra de Peteca,Quadra,125,S
8,Quadra de Areia Beach Tennis,Quadra,113,S
9,Quadra de Areia Vôlei,Quadra,16,N
10,Sala de Ginástica,Sala,13,S
11,Piscina Olímpica,Piscina,114,S
12,Quadra de Tênis 2,Quadra,158,S
13,Vestiário Masculino A,Vestiário,25,N
14,Vestiário Feminino B,Vestiário,133,N
15,Vestiário Feminino A,Vestiário,190,N
16,Quadra de Tênis 1,Quadra,198,S
17,Quadra Poliesportiva A,Quadra,31,N
18,Salão de Eventos,Sala,145,N
19,Vestiário Masculino B,Vestiário,97,N
20,Piscina Recreativa,Piscina,184,N
